ID,Credit_Score
0x1e443,0
0x187ad,0
0x7632,-1
0x22066,0
0x1526a,0
0x128c2,-1
0x249ec,0
0x19d9c,0
0x60fb,0
0x154bd,-1
0x14b4b,0
0x660c,-1
0x14265,0
0xadcd,0
0x158d9,0
0x218b2,0
0x1e30b,1
0x1c037,0
0xf0f6,-1
0x8f9e,0
0x16517,0
0x1c099,0
0x1be4d,0
0x19eb4,-1
0x4058,0
0x1e750,0
0xa3a3,0
0x15d58,1
0x19844,0
0x1314c,1
0x1e60c,-1
0x1b51b,-1
0x43c4,0
0x11e0f,0
0x3abc,1
0x14d3c,0
0x128cd,0
0x11f34,0
0x1e4c2,0
0x1eebe,-1
0xed9c,-1
0xd884,0
0x31e1,0
0xb49c,0
0xe78b,1
0x1d8ec,0
0x155e7,0
0x1d3bf,0
0xae6b,0
0x11fb6,-1
0x1e502,0
0xbe05,0
0x22e72,0
0x5f29,0
0xf231,1
0x1fd85,0
0x17594,-1
0x15085,-1
0x15a97,0
0x1f5e0,0
0x21ddb,1
0x64e6,-1
0x1a220,-1
0x258c0,0
0x16671,0
0x127ed,0
0xa0c4,0
0x1c818,0
0x1155a,-1
0x4ca5,-1
0x15c9d,0
0x17ff5,0
0x1f94e,-1
0x2474b,0
0x1452b,1
0x167cf,0
0x24d1f,0
0x1a497,0
0x239fe,-1
0x1a10,-1
0x138a8,0
0x23c4,0
0x10123,-1
0xd90e,0
0xd3d5,0
0x24bbf,-1
0xdabe,-1
0x2147e,0
0x10d11,0
0xba53,-1
0x2085c,0
0x10986,0
0x18390,0
0x246d8,0
0xdbb2,-1
0xd165,0
0x76ec,-1
0x16705,0
0x23721,0
0x677e,0
0x22a41,0
0x25809,0
0x2fce,0
0x1a0a6,-1
0x23544,-1
0x15c67,0
0x24e02,0
0x22eba,0
0xb73d,-1
0x24259,0
0x104a6,0
0x20a91,0
0x174c,0
0x4c7c,0
0x101c0,1
0x1ac7a,0
0xe790,0
0x3f85,-1
0x21ecf,0
0x13632,-1
0x245d1,-1
0x1d62f,0
0x6aa4,-1
0x1a66c,-1
0xc03c,1
0xbb62,0
0x16c35,0
0x1cd16,-1
0x127bc,0
0x25d41,0
0x11f1a,0
0xd605,0
0x3170,0
0x11dd9,0
0x17a55,1
0x8844,0
0x198a6,0
0xf08c,1
0x1d845,1
0x13008,0
0x3cd7,-1
0x1fde5,0
0x1ecfc,0
0x18128,0
0x1c75f,0
0x1ceec,0
0x217ea,0
0x2c0a,0
0x24ad3,-1
0x22a01,0
0x869b,0
0x10ab6,0
0x193c8,0
0xc89f,0
0x1946b,0
0x1ec5b,0
0x2295d,0
0xecc3,0
0x1c59d,-1
0x68d0,0
0xc2a7,0
0x1dcce,0
0xde22,-1
0x16e2c,0
0x7988,1
0xdc71,-1
0x12164,1
0x5964,-1
0x254dc,-1
0xb455,0
0x425f,0
0x20ffa,0
0x1979b,-1
0x4fc9,0
0xb3ff,0
0x132d8,-1
0x1b93c,1
0xee96,-1
0x8502,-1
0x5f23,0
0x209a0,-1
0x8297,0
0x21dc4,1
0x5361,0
0x1f2b0,0
0x23611,0
0x9350,0
0x1f51,0
0xf32d,1
0x12bfa,0
0x10b8d,0
0x1212b,0
0x7760,0
0xd521,0
0x5eeb,0
0x20b96,0
0xdf87,-1
0x15c5b,0
0x4f92,0
0xe6e4,1
0xc625,0
0x186a9,0
0x1850a,-1
0x2273f,-1
0xcabd,0
0x1e0e4,0
0x7ec7,-1
0x1fc1e,1
0x6037,0
0x1fd5e,-1
0xb298,0
0x18526,0
0x14e10,0
0x20616,0
0x1404d,0
0xede3,0
0x2365,0
0x116b7,0
0x12df8,0
0x18e46,0
0x17d07,0
0x2a23,1
0x189d9,0
0x16877,-1
0x17451,-1
0x843c,0
0xc954,0
0x913e,1
0x2589,0
0x21805,0
0x252c8,0
0x1e031,0
0x21d3,0
0x12792,0
0x4d25,0
0x17409,0
0x2255a,0
0x179ce,0
0x17db,0
0x1b354,0
0x21990,0
0x2085a,0
0x1689b,-1
0x82c2,0
0x1fd93,0
0xe532,-1
0x1e77e,0
0x17ac1,0
0x23521,0
0xc2d1,-1
0xb99f,0
0x79bd,1
0xd94c,-1
0x9cb5,1
0xadc2,0
0x166de,0
0x16f2a,0
0xbb51,0
0x12b1c,0
0x8e68,0
0x21857,0
0x248a6,-1
0x4681,-1
0xf2aa,-1
0x12a68,0
0x13f33,0
0xb19a,0
0x3707,0
0x5143,0
0x1e060,-1
0x1b916,0
0xf7f5,0
0x13ee2,-1
0xddaa,-1
0x1e24d,0
0x206f2,0
0x12181,0
0x1154e,0
0x10bfb,-1
0x1627f,-1
0x8a18,0
0xe541,0
0x1448a,0
0x1e1ae,-1
0x4f38,0
0x205c6,-1
0x80a0,0
0x1e63b,0
0xc848,0
0xe986,0
0x22f41,0
0x1ec17,0
0xe454,-1
0x1a53f,0
0x1cd1,1
0x123e1,0
0x5677,0
0x1afdc,0
0xacc6,-1
0x10e0d,-1
0xe451,0
0x1acc4,0
0x17107,0
0xdfd1,0
0x20d22,1
0x6ecc,0
0x14238,0
0xb030,0
0x1c913,-1
0xe64c,0
0xea25,0
0x1214b,-1
0x12350,0
0x8262,0
0x413d,-1
0xb6a6,0
0x1380d,0
0x9797,-1
0x6555,0
0x9563,-1
0x1dfee,0
0xd4e7,1
0x8958,0
0x14c0f,0
0x19787,-1
0xe7a2,-1
0x7274,0
0x4ee1,0
0x84ee,1
0x3a04,0
0xd208,0
0x9d4a,0
0x1cd9b,-1
0xf0b3,1
0x81f6,0
0xfb03,-1
0x11479,-1
0x23329,-1
0x20245,0
0xd20b,0
0x20c22,0
0x22524,0
0x11394,-1
0x19fdd,1
0x21246,0
0x1fbe3,0
0x6229,0
0x90b0,0
0xe91c,0
0x22a0b,0
0x824e,0
0x20fc5,0
0x16582,-1
0xdd0f,0
0x13050,0
0x146dd,0
0x65cf,1
0xd6a5,-1
0xef0a,0
0x72fb,1
0x1aacd,-1
0xc05d,0
0x12abd,0
0x224e,0
0x65a6,0
0xee41,0
0x14212,1
0x1e2d1,-1
0x1d024,0
0x23f1a,-1
0x25902,0
0x1ac2e,0
0x20799,-1
0x1d83,-1
0x18f5f,0
0x173bf,0
0xeca6,0
0x225bd,-1
0x97c9,0
0x845d,0
0x1ec09,0
0x1989d,0
0x4080,0
0x15953,0
0x17f6d,0
0x12e26,0
0x1def,0
0x7f50,0
0x106d3,0
0x1cf9e,1
0x22fe,0
0x176e5,0
0x20cf3,-1
0x18c80,0
0x117b3,0
0x16b23,1
0xb926,-1
0x977c,0
0x1f206,0
0xb34d,0
0x12529,0
0x16b25,0
0x223bc,1
0x1d178,0
0xa7ac,0
0xc067,0
0x10a1b,1
0x92a8,0
0x1b0af,1
0x1bf7,1
0x1b66d,0
0xd962,0
0x1a9cc,1
0xbbbd,-1
0xb30b,-1
0x10b19,1
0x16f0e,0
0x2301b,-1
0x17c31,0
0x1ced,-1
0xa524,0
0x1ce5c,0
0x7971,0
0xbb57,0
0x12fe0,-1
0x1ff08,0
0x3cf9,0
0xe5bd,-1
0x18c60,0
0x1a24a,0
0x1ce47,0
0x16851,0
0x2294a,0
0x1af30,0
0xca74,-1
0x16d87,0
0x22487,0
0x14475,0
0x23a22,-1
0xf65b,0
0xd16a,0
0x12be3,-1
0x25eed,0
0x1c3c6,0
0x1fe6c,0
0x10c72,-1
0x24084,0
0x2558d,1
0x127dc,-1
0x1fc7f,0
0x10d83,0
0xc71f,-1
0x2b0f,0
0x1d27,1
0x1f28f,0
0x1e86f,0
0x19e08,-1
0x21762,-1
0x1ed70,0
0x2244b,0
0x1938a,1
0xeef6,1
0x771b,-1
0x21675,0
0xb752,0
0x21563,-1
0x17f5e,1
0x1e59a,0
0xe6e8,1
0x8d77,0
0x1a5d3,0
0x8cf4,0
0xfc48,0
0x21d73,0
0x1ce0b,0
0x1ce74,1
0x205ba,0
0x20cc,0
0x10848,0
0x1e2e,0
0x11b09,-1
0x1a01c,0
0x1a00,-1
0xe049,0
0x672b,0
0x16929,0
0x10003,-1
0x1f64e,0
0xb30e,-1
0x1f027,0
0x175ed,1
0x16491,0
0x1bfbd,0
0x73b6,0
0x527d,0
0x3b82,0
0x18b9e,1
0x2460,-1
0x1ccb9,-1
0x17fc4,0
0xdf97,0
0x99cc,0
0x5836,0
0x13913,0
0x1d0be,1
0x236cc,-1
0x253e7,0
0x11657,-1
0x13b99,-1
0xca88,-1
0x7898,0
0x1143d,0
0x244e9,0
0x22e5c,0
0x1bbf4,0
0x232f6,0
0x17604,0
0x1b9cd,0
0xab09,-1
0x14e67,0
0x19869,1
0x20755,0
0xe03f,0
0x226cf,0
0x226d4,0
0x21cd4,0
0x1882e,1
0x1d0c0,0
0x6342,1
0x22c94,0
0x1e0e0,0
0x11b4b,0
0x234bf,-1
0xb536,0
0x1a23,0
0x9dc3,0
0x12068,-1
0x6e05,1
0x2264b,0
0xb986,0
0xc7b6,0
0xe348,0
0x19087,0
0x9b6b,0
0x20749,0
0x1007f,0
0x24709,0
0x1a437,0
0x6277,-1
0x101aa,0
0x49c3,-1
0x161d8,-1
0x1b0a4,0
0x1ce8b,0
0x258d9,-1
0x21729,0
0x4e2e,-1
0x32d9,0
0x12da0,0
0x270b,0
0x4e61,-1
0x138bb,0
0x724e,0
0x1006f,0
0x34b1,0
0xc469,-1
0x8917,0
0x20286,0
0x1763d,0
0x157a2,0
0x2062f,0
0x1295b,0
0x1b3af,-1
0xf16f,-1
0xe49b,0
0x21f23,0
0x12197,1
0x155e5,0
0x11f8f,-1
0x24429,0
0x17259,0
0x22e9,1
0x23a50,0
0x161b2,0
0x7950,-1
0xd650,-1
0x18969,-1
0x9d2d,-1
0x19c71,1
0x2481b,0
0xcc3b,0
0xab44,0
0x18f39,-1
0x15b48,-1
0x23f3a,0
0x11a16,-1
0x104bf,-1
0x1c27f,0
0x11154,0
0x1dc64,-1
0x1d7cc,0
0x3f53,0
0x5881,-1
0xfa11,-1
0x63df,0
0x342b,-1
0xc3a4,0
0x1154b,0
0x2509f,0
0xef87,0
0x75de,0
0x17671,0
0x109aa,0
0x11f03,0
0x1d053,0
0x1e7cf,0
0xaeb4,0
0x88dc,0
0x13422,0
0x23ed3,0
0x1ec5e,-1
0x1f4f3,-1
0x1f6e1,0
0xef31,0
0xea79,0
0x11d9c,-1
0xdc1c,0
0x8a69,1
0x22394,0
0x1c392,0
0xf4e7,0
0xa5eb,0
0x6c77,-1
0x74d9,1
0x1059b,-1
0x119ad,0
0x23bbb,-1
0x15137,0
0x132f8,-1
0xf9f8,0
0x47b2,0
0x13815,0
0x12407,-1
0xe24e,0
0x981c,0
0x178ec,-1
0xcd39,-1
0x41b9,0
0xb4a2,0
0x377f,1
0x1d0c1,0
0xfbbe,0
0x13b8b,0
0x1925b,0
0x6a13,0
0x16e6b,0
0x2d80,1
0x7f13,0
0x17700,0
0x21d40,0
0x22853,-1
0x1217c,0
0xdd78,0
0x1eb1,0
0xeb7a,0
0x225ea,-1
0xa550,-1
0x1c3ae,0
0xaae9,0
0x25711,1
0xf3c6,0
0x354a,0
0x11ef4,1
0x20e03,0
0x1f152,0
0x1a622,0
0x7645,0
0xc41e,0
0x6fbb,0
0x11649,1
0x4bca,0
0x848b,-1
0x18264,0
0x1cbf6,0
0x8510,0
0x1b23f,0
0x6937,0
0x19882,-1
0x190f9,0
0x23f55,0
0x1ff93,0
0x2228b,0
0x1610,0
0x162bc,0
0x1da1e,1
0x1a7cd,-1
0x16911,0
0x3528,0
0x1c285,0
0x14864,0
0x184e7,1
0x1459f,-1
0x1f4f5,0
0x208e0,0
0x10006,-1
0x14a2e,0
0x17f40,0
0x1fd9f,0
0x1eee2,1
0x15938,1
0x89e6,0
0x1dfd1,-1
0x1b43f,-1
0x63bf,0
0x506f,0
0x2013b,0
0x184c2,0
0x2404f,0
0x20490,0
0x581a,0
0x24db7,0
0xe45b,0
0x11ded,0
0x82f7,0
0x19c40,0
0x5a4e,0
0xe539,-1
0x5772,0
0x22bc,-1
0x5902,0
0x24f07,-1
0x21e05,-1
0x70cf,0
0x1e77f,0
0x24947,0
0x1aa4e,0
0x25b21,0
0x117d3,-1
0x21530,-1
0x1f94a,0
0x8777,0
0x7dc2,1
0x222c0,0
0x2473e,0
0x24daa,-1
0x7f5a,-1
0xf743,0
0x956b,0
0x572b,-1
0x1131c,0
0x18e91,0
0x6e0d,-1
0xfc09,0
0x46f8,-1
0x182d8,-1
0x1924f,0
0x98c3,-1
0x17cb9,0
0x251f0,0
0x1fde4,0
0x1c94,-1
0x22e18,0
0x16c04,0
0xb595,0
0x76b0,1
0x7123,1
0x21652,0
0x20e38,-1
0x192ec,0
0x14d53,0
0x2be6,0
0xc409,0
0x6b9c,0
0x16839,0
0x1b174,0
0x128d0,-1
0x1bb16,0
0x13d59,0
0x13d29,0
0x134f3,-1
0x18354,0
0x94b8,0
0x14a14,0
0xf108,0
0x1a5ed,0
0xe665,0
0x2045a,0
0x20144,-1
0x2b4c,-1
0x73b0,0
0x1b096,0
0xcabc,-1
0x2532,0
0x1df3e,0
0x7de4,0
0x1f79e,1
0x6b54,0
0x1c158,0
0xc15b,1
0x8242,-1
0x17d75,-1
0x1ab7b,0
0x23b92,0
0x1baed,0
0x10248,-1
0x2da6,-1
0x15af9,0
0x19b90,0
0x10568,0
0x123a7,0
0x18885,0
0x2144,-1
0x1a59,0
0x122e2,0
0x3258,0
0x5c19,0
0xb02f,0
0x25b8b,0
0x24e4a,1
0x25a22,-1
0x1bc8e,0
0x19bc6,0
0x21151,0
0x1a155,0
0x1ce97,-1
0x1ef21,-1
0xefc5,0
0x1b458,-1
0x91bb,-1
0x25a03,0
0xf54c,-1
0x251fa,0
0x1f3f2,0
0x41c0,0
0x1945e,0
0x15bb5,0
0x6c38,0
0x75ae,-1
0x3eac,-1
0xfb40,0
0x1308d,0
0x25441,0
0x46b8,0
0x666d,0
0x16b1e,-1
0x11f3d,0
0xa902,0
0x82de,0
0x130a2,0
0x1367c,0
0x8dd9,-1
0x174e5,0
0x47e8,0
0x1c23d,0
0x256f7,0
0x110a1,0
0xa94b,0
0xec6a,0
0x19430,-1
0xc607,0
0x24279,0
0xcde7,0
0x2514,0
0x2ab2,0
0x1f6a2,0
0x13566,0
0x8a52,0
0x115a2,1
0x1c8a,0
0x13788,0
0x43ea,0
0x36ca,-1
0x18997,1
0xf012,0
0x2090a,0
0xf4bc,0
0x23fb9,1
0x1c3d3,0
0x40dd,-1
0x246a4,0
0x1e65c,0
0x9f81,0
0x3add,0
0x1b5e,0
0x102b4,0
0x1a58b,0
0x1789,0
0x12888,-1
0x1698,-1
0x71b3,-1
0x102f7,0
0x25a9f,0
0x1f4ff,0
0x431a,-1
0xd56d,0
0x63de,-1
0x8ee6,0
0x149e4,0
0x1f493,1
0x137d8,-1
0x96b3,-1
0x1a0e6,0
0xf8c2,0
0x12d93,-1
0x20f46,0
0x1287c,0
0x88eb,0
0x1cf64,0
0x10282,0
0x3012,0
0x14990,0
0x1df58,0
0x3348,-1
0x16aca,-1
0x1aaeb,0
0x656e,0
0x6abc,0
0xf126,0
0x386d,0
0xd073,-1
0xe1ed,0
0x18607,0
0x13b72,0
0x1a406,1
0xaa83,0
0x1e76f,0
0x24555,1
0x1a26,-1
0xd696,0
0xc637,0
0x4e79,1
0x12586,0
0x22f7,0
0x1f607,0
0x1afb6,-1
0x1dc5f,0
0x15613,0
0x1769e,-1
0x4401,0
0x15a69,0
0x8ec3,0
0x4a77,0
0x23a45,0
0x1817f,0
0x1922a,0
0xbde4,-1
0x4b21,-1
0x1d395,0
0x21162,0
0x9f6c,0
0xa2ec,0
0x1fe13,0
0xb4ca,0
0x2f24,-1
0xd1a8,0
0x1a811,0
0x21fe5,0
0x15f30,1
0xbeed,0
0x1a40d,0
0x1c31f,1
0x162ae,1
0x3c91,0
0x1e3ef,0
0x242dc,0
0x790e,0
0x80e4,0
0x13c50,0
0x39bf,0
0x1a00d,-1
0x1be00,0
0x23b32,0
0x21255,0
0xa67a,0
0x1cf4b,0
0x46c5,0
0x25696,0
0x1f1b9,1
0x13449,0
0x1101a,-1
0x10d32,0
0x15fb0,0
0x11922,0
0x10d54,0
0x14f9e,0
0x79b7,1
0xf51a,0
0x1362b,0
0x5f34,0
0x25855,-1
0x1ccbc,-1
0x116a8,-1
0xd10c,0
0xd098,0
0x1b33b,0
0x1cebd,0
0x1974a,0
0x211e9,0
0x20b36,-1
0x24bcd,0
0x16a56,0
0x1fff9,-1
0x483b,0
0x13817,0
0x13e31,0
0xd176,0
0x8cc4,0
0x3b76,0
0x1cd95,-1
0x233d6,0
0x6967,-1
0xb532,0
0x9b0e,0
0x15b40,0
0x193ec,0
0xa602,0
0x1391e,0
0x604e,-1
0x162de,0
0x1f5f6,0
0x1cc81,0
0x693c,-1
0xc969,0
0xba7f,0
0x21985,0
0x12bda,-1
0x6ef3,-1
0x5bbb,-1
0x13837,0
0xd551,0
0xe2a5,0
0x1c94e,-1
0x1b6a,1
0x42b4,1
0x168af,0
0xa7cc,0
0x82ab,0
0x1382c,0
0x15da2,0
0x1ec2b,0
0x10c43,0
0x1cbbb,1
0x1a69a,-1
0x218a6,0
0x98dc,0
0xf4ed,1
0x714d,0
0x1c2a4,-1
0x440b,0
0x4521,0
0x11989,0
0x8807,0
0x1d1c8,0
0x218b4,-1
0x12a62,0
0x20f62,0
0xaf05,1
0x1a14f,-1
0xda28,0
0xf112,0
0x21799,0
0x13a79,1
0x1f392,0
0x1d35e,0
0x9b22,0
0x1f14b,0
0x1b5f1,0
0xa836,0
0x7883,-1
0x122ca,0
0xa632,0
0x10ddd,0
0xa381,-1
0x5406,1
0x24e3,0
0x2547b,0
0x9fe0,-1
0x2111e,0
0xc0d6,0
0x1d922,0
0x8143,-1
0x147d6,0
0x25284,1
0x23fc,0
0x10723,-1
0x1cf42,1
0x12608,0
0x113fa,0
0x684c,-1
0x1f705,0
0x7642,0
0x1d5de,-1
0x1488d,-1
0x19620,0
0x5b1c,0
0x62b9,0
0x1b894,-1
0x2fbe,-1
0x1b278,1
0x14e14,1
0x9b9a,0
0x20328,0
0x11953,0
0x988f,0
0x8ccc,1
0x62fb,0
0x3f3a,0
0x1f525,0
0x1b07,0
0x21528,0
0x17f71,1
0x1ea41,-1
0x12ed9,0
0x9549,0
0x18d15,0
0x1316d,-1
0x3156,0
0x5fd1,0
0x4485,0
0x21da5,0
0x7329,1
0x31ac,0
0x1ac4a,0
0x21e32,0
0xece6,-1
0x23160,-1
0x2213b,-1
0x41a6,-1
0x17db5,0
0x6c2b,0
0x1ee60,0
0x1eb57,0
0xa76d,0
0x1d29,1
0x1b98b,-1
0xa357,-1
0x824d,0
0x22cf2,0
0x13ee4,0
0x16f7c,0
0x1e06d,0
0x4aa0,0
0x13d85,0
0x22154,0
0x5ffd,0
0x25963,-1
0x62a0,0
0x18e2,0
0x7ca2,-1
0x23a00,-1
0x15e28,-1
0x2481a,0
0xd6dc,0
0x2977,0
0x175c7,0
0x3ee5,0
0x15b4d,0
0x15f47,-1
0x1c2c1,0
0x22914,0
0x24c45,-1
0x1b86d,0
0xbf00,0
0xcc18,-1
0x16bea,0
0x241e1,0
0x19627,0
0xcaa5,1
0x13ad0,-1
0xdcd5,1
0xa0b8,0
0x6f52,0
0x1505f,0
0xb781,0
0x2934,-1
0x16a2,-1
0x1034e,0
0x13cf9,0
0x11161,0
0x14d77,-1
0xc8e9,0
0x1b7da,0
0x84fc,-1
0xb543,0
0x16f0f,0
0x25b82,-1
0x1a0be,0
0x1ae67,0
0x15bb9,0
0xf771,0
0x24d12,0
0x2986,0
0x23f59,0
0x16b82,0
0xf2f4,0
0x14243,1
0x14c87,-1
0x1b58e,0
0x5a77,0
0x17b2b,0
0xe34a,0
0x168d5,0
0x204ae,0
0x910f,-1
0x191b5,-1
0x15ca2,0
0x14ab3,0
0x1c9dd,-1
0x24015,-1
0xbeeb,0
0x1c2ed,0
0x1c1f,0
0xe293,0
0x1446c,-1
0x152db,0
0x23c47,0
0x3c80,0
0x1a5ab,0
0x2562,0
0xc05e,-1
0x1e32c,-1
0x1d2c4,0
0x1fd7c,-1
0x1df2e,0
0x1820d,0
0x21069,0
0x8dd6,-1
0x43cf,0
0x1f35b,0
0x1f5a3,0
0x4913,0
0x1079e,0
0x5b72,0
0x1721d,0
0x1cb98,0
0x162e4,-1
0x177e1,1
0x9554,0
0x202d4,-1
0xe7ba,-1
0x3e86,-1
0x25f56,0
0x1286f,0
0x1fa93,0
0x928f,0
0x16380,0
0xa69f,0
0x146a0,-1
0x1bf2a,0
0x24ca8,0
0x4276,0
0x864c,0
0x20b06,0
0x6c46,0
0x24601,0
0x1b89f,0
0x1a9a,0
0x1e07f,0
0xdc04,0
0x264a,0
0x1c506,0
0xdcb8,0
0x2144a,0
0xe383,0
0x1a19d,0
0x3888,0
0x1247d,0
0xe7d4,0
0x107b5,0
0xfdd2,1
0x187db,0
0x25ca1,0
0xb5df,1
0xf906,0
0x20538,0
0x296d,0
0x1eb31,0
0x36de,0
0x2f9e,0
0x22332,1
0xd218,0
0x2223b,-1
0x13c64,-1
0x6c2c,1
0x7a3d,1
0x3109,-1
0x18f8b,0
0xe12d,0
0x8575,0
0x1cb36,0
0x21137,0
0xfd0e,0
0x13368,0
0x1607e,0
0x18f0a,0
0x1ff04,0
0x23384,1
0x664e,1
0xf2f1,0
0x222a8,-1
0x25a65,0
0x25b2b,-1
0x1897,0
0x1255f,1
0x13cf7,0
0x1d6b7,0
0x100b1,0
0x13b00,0
0x21fbc,-1
0x19dee,0
0x23d1,1
0x5870,0
0xdbd6,0
0x17755,0
0x19eb0,0
0x202a1,-1
0x6049,1
0x20b4d,-1
0x1c1b5,-1
0x15aba,0
0x182c0,-1
0x22bf9,0
0x99df,-1
0x1d47,0
0x90bc,1
0x253a2,0
0x1b531,-1
0x23d96,0
0x1de4e,0
0x133fe,0
0x118ba,-1
0xcaff,0
0x1479c,0
0x1f0a3,0
0x12756,0
0x30f6,0
0xb361,0
0x157b0,0
0x23d8d,0
0x20295,0
0x2f6a,-1
0x1c157,0
0x1c699,0
0x189c7,-1
0xc385,0
0x25b79,0
0x20af6,-1
0x110cb,0
0x1cc99,1
0x243b2,-1
0x2e73,0
0x216af,0
0x1533c,0
0x23773,-1
0x174cc,-1
0xe2f4,0
0x23e86,0
0x16c2c,-1
0xbda2,0
0x9a8a,0
0x1176b,0
0xb9b6,-1
0xc3c1,1
0x4d3e,0
0x2aa7,0
0x15470,-1
0x1be90,0
0x18c6b,0
0x164ce,0
0x9aac,0
0x25d2e,-1
0x89bf,0
0x933a,0
0x107ca,0
0x203d6,0
0x12c8e,0
0x10849,0
0x1686,1
0x2345e,0
0x9aba,-1
0x16c20,0
0x8eb9,1
0x2684,0
0x18f8e,0
0x138d5,0
0x37f2,0
0x23400,-1
0x1a42a,0
0xf396,1
0x16430,-1
0x4c62,0
0x177be,0
0xceb4,1
0x23076,-1
0xaab9,1
0x16158,0
0x1bd5d,-1
0x20d74,0
0x3e3e,0
0x338d,0
0x1920,0
0x1953a,0
0x87b0,0
0x1f740,-1
0xd959,-1
0x11466,-1
0x22dce,-1
0x8011,0
0xf10f,0
0x22462,1
0x4b16,-1
0x16461,-1
0x6758,0
0x126fb,0
0x10644,0
0xda77,-1
0x38c4,0
0x155ee,0
0x451f,-1
0x366c,0
0x4cc7,0
0x116cb,0
0x18f81,0
0xaca2,0
0x5965,0
0x76b8,1
0xc2ee,0
0x188aa,-1
0x14f64,1
0x153f6,0
0xb177,0
0xf4b8,0
0x1f89b,1
0x244ff,0
0x1bf01,0
0x242ff,0
0x1a5e9,0
0x7a3e,1
0x6df4,-1
0x7a83,0
0x1b5fb,0
0x70a1,0
0x2457a,-1
0x785f,-1
0x24321,-1
0xa951,0
0xd305,-1
0x1e996,0
0x1de38,1
0x25f03,0
0x20889,0
0x250b7,0
0x17054,0
0x1e29a,0
0x18a8a,0
0x24c21,0
0x16005,0
0x23289,0
0xf7e7,1
0x2198d,0
0xbb0e,-1
0x17df6,0
0x5e95,0
0xf436,1
0x14aba,-1
0x1d09d,-1
0x23670,0
0x1c1c3,0
0x1975f,0
0x10086,0
0x16245,0
0x1115d,0
0xb6e8,0
0xb1e4,1
0x235f8,0
0x1b29c,1
0x1673f,0
0x22fb0,0
0x1c66f,1
0xfa0f,-1
0xd0b7,0
0x6260,0
0x19b9a,0
0x258fb,0
0x22e19,-1
0x18950,-1
0xe21c,0
0x15e0d,0
0x7b5c,-1
0xe2c6,0
0xa1e3,0
0x144c9,0
0x2339d,0
0x4b01,1
0x1e7fe,0
0x9eb8,0
0x6f4e,-1
0x701e,0
0x13839,0
0x173d0,-1
0x9e49,0
0xd2cb,0
0x1788b,0
0x67a5,0
0xda65,0
0x225bf,0
0x22df3,0
0x1aae4,-1
0x16d31,0
0xe445,0
0x4704,0
0x1f7a6,0
0x13a84,0
0x198e4,-1
0x1c088,0
0xac66,0
0xbc30,0
0x1a6b6,0
0x134e6,1
0x1d52b,-1
0x4d9f,0
0x9669,1
0x142eb,1
0x44fe,0
0xe6f1,0
0xbc2e,0
0x4823,-1
0x1623a,0
0x2122,0
0x16d4d,0
0x1f4da,0
0x1d4f7,0
0x1a44f,0
0x7574,0
0x96df,0
0xf139,0
0x24fde,0
0x10993,1
0x9ac6,0
0x16549,0
0x1a563,0
0xfc1f,0
0x14328,0
0x713d,-1
0x1cd11,0
0xa013,0
0x10cf2,-1
0x2442a,0
0x1ba1c,0
0xfc08,0
0x20090,0
0x2289,-1
0x2591b,0
0x9229,0
0xc92e,0
0x10b06,0
0x39b4,0
0x1f26,-1
0x93c8,0
0x1e2b4,1
0x122ad,0
0x7c86,0
0x4e5f,0
0x12ccb,-1
0x291b,1
0x5064,0
0x9b26,0
0xad77,0
0xffa4,0
0x14a75,0
0x13a6d,-1
0xd20c,0
0x216e0,0
0x1022f,0
0x1785a,-1
0x1d300,0
0x1ffa1,0
0x1f191,-1
0xa434,0
0xe281,-1
0xfd07,0
0x4825,0
0x1aaae,0
0xeec6,-1
0x21a11,0
0xe032,0
0x8cbf,0
0x1a1e1,0
0x11f57,0
0x15aec,0
0x1d4b,-1
0x23b67,0
0xba46,-1
0x1b405,0
0xd71b,1
0x104ad,0
0x1b8d7,0
0x8dd7,-1
0x1d520,-1
0xa4aa,0
0x1476d,1
0x19178,0
0xa8ea,0
0xe0cd,0
0x2161f,-1
0xc14e,0
0xa3ed,0
0x1c488,-1
0x144b4,-1
0x878a,0
0x2125,0
0x6607,-1
0x1c245,0
0xfe94,0
0x742e,0
0x1b7f9,0
0x1c694,1
0x53e5,0
0x218b6,-1
0x64cf,0
0x2205d,0
0x1ec36,0
0x1a87f,0
0x1904f,1
0x16a40,0
0xaeb5,0
0x2079d,-1
0x1449d,0
0x1112e,0
0x5c77,0
0x228b0,0
0x212c,0
0x22224,0
0x19ae9,1
0x1294f,0
0x8cf5,0
0x4830,0
0x9d50,0
0x6f0d,0
0x9ff9,1
0x9f9a,0
0x1cc35,0
0xfd20,1
0xb574,-1
0x507c,0
0x172c6,-1
0x49b6,0
0x19397,0
0xd658,-1
0x1be33,0
0x2172a,0
0x6427,0
0xd702,0
0x1691a,0
0x1e4f4,0
0xac14,0
0x112aa,0
0x24916,0
0x1b47d,0
0x20b1e,-1
0x177c6,1
0x18fa5,0
0x1020b,0
0x1b1ab,0
0x22771,0
0x21bc2,1
0x16fa2,-1
0x23b58,1
0x145c8,-1
0x29fe,-1
0x6690,0
0x7066,0
0xf036,-1
0x17ff1,-1
0x1fd87,0
0x1c051,0
0x234d2,0
0x1d958,0
0x13770,-1
0x1a360,-1
0x13ddc,0
0x4039,-1
0xea85,0
0x8ffb,0
0x22124,0
0x1497b,0
0x190ab,-1
